PROVEEDOR;NOMBRE PROVEEDOR;FECHA ;SALDO;
20131529181;SEGURINDUSTRIA SA;21/10/2016;;
20458786195;BATERIAS AMERICANAS S.R.L.;21/10/2016;;
20458786195;BATERIAS AMERICANAS S.R.L.;21/10/2016;;
20537884674;DELTA DRILLING EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;21/10/2016;1,336.35;
20600924941;INDUSTRIAL TECNEX S.A.C.;21/10/2016;;
20601421420;EAGLES SAFETY E.I.R.L.;20/11/2016;;
20100060311;BOYLES BROS DIAMANTINA S A;23/08/2016;954.53;
20100144922;GRUPO PANA S.A.;22/10/2016;;
20100708991;DIVESA SERVICE S.A.;22/10/2016;24.78;
20191338856;PTC S.A.C.;23/08/2016;1,321.60;
20512228497;MEGACOMPU SUMINISTROS EIRL;21/11/2016;62.78;
20537884674;DELTA DRILLING EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;22/10/2016;583.75;
20100060311;BOYLES BROS DIAMANTINA S A;24/08/2016;7,906.00;
20107008099;IMPORTACIONES J. VIVANCO S.A.C.;22/11/2016;155.41;
20131529008;SEKUR PERU S.A.;7/11/2016;53.1;
20131529008;SEKUR PERU S.A.;7/11/2016;53.1;
20191338856;PTC S.A.C.;24/08/2016;276.12;
20516818868;AOM SUMINISTROS INDUSTRIALES S.A.C;22/11/2016;1,580.26;
20518017170;GLOBAL PACK PERU S.A.C.;22/11/2016;69.62;
20600189230;MASTERMAQ PERU SAC;22/11/2016;1,945.69;
20601421420;EAGLES SAFETY E.I.R.L.;22/11/2016;;
10097023595;QUISPE PARDAVE ANTONIO WILLY;23/11/2016;110.45;
20100054001;M. ELECTRO S.A;8/11/2016;;
20101606261;DIESEL TECNICA E I R L;23/11/2016;86.38;
20102235551;TALLER DE MECANICA ORE S R L;23/11/2016;;
20505287828;FEDICOM S.A.C.;24/10/2016;106.34;
20505287828;FEDICOM S.A.C.;24/10/2016;25.5;
20510314078;ANDES SEGURIDAD S.A.C.;23/11/2016;320.37;
20510314078;ANDES SEGURIDAD S.A.C.;23/11/2016;108.61;
20512228497;MEGACOMPU SUMINISTROS EIRL;23/11/2016;62.78;
20518017170;GLOBAL PACK PERU S.A.C.;23/11/2016;;
20600148363;MURCON PERU E.I.R.L.;23/11/2016;;
20600148363;MURCON PERU E.I.R.L.;23/11/2016;;
10073924869;DE LOS RIOS REYES VICTOR HUGO;25/10/2016;;
20100060311;BOYLES BROS DIAMANTINA S A;26/08/2016;1,239.00;
20100708991;DIVESA SERVICE S.A.;25/10/2016;57.7;
20101623352;COMERCIAL FERRETERA LOS SAUCES S.R.L.;9/11/2016;1,022.70;
20107008099;IMPORTACIONES J. VIVANCO S.A.C.;24/11/2016;310.81;
20257364608;BOART LONGYEAR SAC;25/10/2016;1,877.31;
20257364608;BOART LONGYEAR SAC;25/10/2016;376.09;
20267390631;B & L ASOCIADOS S.A.;24/11/2016;42.48;
20504109195;MASILJO PERU SOCIEDAD ANONIMA CERRADA;25/10/2016;;
20520714457;PROTECH DEL PERU S.A.C;24/11/2016;;
20538719090;MBA CORPORATION S.A.C.;9/11/2016;306.32;
20538719090;MBA CORPORATION S.A.C.;9/11/2016;95.83;
20100006538;MARCO PERUANA S A;26/10/2016;105.02;
20101623352;COMERCIAL FERRETERA LOS SAUCES S.R.L.;10/11/2016;964.61;
20259661553;ANTALIS PERU SA;25/11/2016;129.89;
20388203111;NCH PERU S.A;25/11/2016;344.1;
20505287828;FEDICOM S.A.C.;26/10/2016;179.32;
20515384988;CLIMBER WORLD PERU S.A.C.;25/11/2016;135.94;
20341257167;GLOBALTEC S.A.C.;11/11/2016;77.42;
20508372117;INDUSTRIAL INSTRUMENTS S.R.L.;26/11/2016;141.6;
20100060311;BOYLES BROS DIAMANTINA S A;29/08/2016;5,696.99;
20100060311;BOYLES BROS DIAMANTINA S A;29/08/2016;118;
20100060311;BOYLES BROS DIAMANTINA S A;29/08/2016;117.66;
20100060311;BOYLES BROS DIAMANTINA S A;29/08/2016;848.36;
20100060311;BOYLES BROS DIAMANTINA S A;29/08/2016;2,245.83;
20100144922;GRUPO PANA S.A.;28/10/2016;;
20100144922;GRUPO PANA S.A.;28/10/2016;;
20100144922;GRUPO PANA S.A.;28/10/2016;;
20100144922;GRUPO PANA S.A.;28/10/2016;;
20505075723;DISTRIBUIDORA DE MANGUERAS HIDRAULICAS;12/11/2016;35.52;
20505075723;DISTRIBUIDORA DE MANGUERAS HIDRAULICAS;12/11/2016;469.17;
20537884674;DELTA DRILLING EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;28/10/2016;245.44;
20537884674;DELTA DRILLING EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;28/10/2016;128.03;
20537884674;DELTA DRILLING EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;28/10/2016;998.28;
20537884674;DELTA DRILLING EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;28/10/2016;3,423.77;
20543725821;DISTRIBUIDORA CUMMINS PERU S.A.C.;28/10/2016;251.17;
20552477147;MBI DRILLING PRODUCTS S.A.C.;28/10/2016;759.33;
20100082803;ATLAS COPCO PERUANA S.A.;28/11/2016;388.01;
20100082803;ATLAS COPCO PERUANA S.A.;28/11/2016;2,196.51;
20100890187;MONSANTE EIRL;28/11/2016;3,935.74;
20458786195;BATERIAS AMERICANAS S.R.L.;29/10/2016;;
20524196205;ACEROS IMPORTADORA INDUSTRIAL E.I.R.L;28/11/2016;11.01;
20524196205;ACEROS IMPORTADORA INDUSTRIAL E.I.R.L;28/11/2016;52;
20524196205;ACEROS IMPORTADORA INDUSTRIAL E.I.R.L;28/11/2016;262.05;
20524196205;ACEROS IMPORTADORA INDUSTRIAL E.I.R.L;28/11/2016;271.42;
20538006531;GROUP GLOBAL INVESTEMENT AND SERVICES S.A.C;28/11/2016;47.2;
20100028698;FERREYROS S.A.;14/11/2016;383.59;
20100060311;BOYLES BROS DIAMANTINA S A;31/08/2016;358.72;
20100060311;BOYLES BROS DIAMANTINA S A;31/08/2016;2,117.83;
20100060311;BOYLES BROS DIAMANTINA S A;31/08/2016;956.48;
20100060311;BOYLES BROS DIAMANTINA S A;31/08/2016;242.25;
20100060311;BOYLES BROS DIAMANTINA S A;31/08/2016;1,687.73;
20110276878;S & H REPRESENTACIONES S.A.C.;29/11/2016;;
20110276878;S & H REPRESENTACIONES S.A.C.;29/11/2016;;
20191338856;PTC S.A.C.;31/08/2016;1,888.59;
20514706302;INDUSTRIAL PROCESS SRL - IN PROCESS SRL;29/11/2016;56.64;
20516818868;AOM SUMINISTROS INDUSTRIALES S.A.C;29/11/2016;;
20516818868;AOM SUMINISTROS INDUSTRIALES S.A.C;29/11/2016;485.97;
20537170710;BEARING COMPANY S.A.C.;29/11/2016;63.77;
20100128994;LINDE GAS PERU SAC;30/11/2016;;
20101623352;COMERCIAL FERRETERA LOS SAUCES S.R.L.;15/11/2016;47.51;
20294811991;SUMINISTROS HIDRAULICOS S.A.C;31/10/2016;3,273.79;
20341257167;GLOBALTEC S.A.C.;15/11/2016;77.53;
20523135385;PLASTILONAS PERUANAS SOCIEDAD ANONIMA CERRADA-PLASTILONAS PERUANAS SAC;30/11/2016;162.27;
20537170710;BEARING COMPANY S.A.C.;30/11/2016;188.49;
20552477147;MBI DRILLING PRODUCTS S.A.C.;31/10/2016;1,256.70;
20100028698;FERREYROS S.A.;16/11/2016;456.31;
20100054001;M. ELECTRO S.A;16/11/2016;7,510.46;
20131529008;SEKUR PERU S.A.;16/11/2016;25.06;
20191338856;PTC S.A.C.;2/09/2016;7,159.65;
